"","id1","persons","v98_1","v98_2","persngrp","mailings","phongotv","ward","majpty1","majpty2","age1","age2","placebo","vote98","v98","cntany","pcntany","v96_1","v96_0","age","agemiss","agesq","majorpty","onetreat","onetreat_p"
"255",14816,2,1,1,1,0,0,24,1,1,55,36,0,1,1,1,0,0,1,55,0,3025,1,1,1
"256",17471,1,0,0,1,1,0,30,1,1,55,55,0,0,0,0,0,1,0,55,0,3025,1,0,0
"257",16216,1,0,0,1,0,0,24,1,1,33,33,0,0,0,0,0,0,0,33,0,1089,1,1,1
"258",14879,1,0,0,1,2,1,25,0,0,39,39,0,0,0,0,0,1,0,39,0,1521,0,0,0
"259",5099,2,1,1,1,0,0,7,1,1,61,70,0,1,1,0,0,1,0,61,0,3721,1,1,1
"260",21186,1,0,0,1,2,0,25,0,0,37,37,0,0,0,0,0,1,0,37,0,1369,0,0,0
"261",15718,2,0,0,1,1,1,12,0,1,39,29,0,0,0,0,0,0,0,39,0,1521,0,0,0
"262",171,1,0,0,1,1,0,25,1,1,27,27,0,0,0,0,0,0,0,27,0,729,1,0,0
"263",17339,1,1,1,1,0,0,26,1,1,44,44,0,1,1,0,0,1,0,44,0,1936,1,1,1
"264",4110,2,0,0,1,0,0,7,1,1,30,30,0,0,0,0,0,1,0,30,0,900,1,1,1
"265",12944,1,1,1,1,0,0,18,1,1,80,80,0,1,1,0,0,1,0,80,0,6400,1,1,1
"266",15956,1,1,1,1,3,1,18,0,0,40,40,0,1,1,0,0,0,0,40,0,1600,0,0,0
"267",20619,1,1,1,1,2,1,30,1,1,45,45,0,1,1,0,0,1,0,45,0,2025,1,0,0
"268",18309,1,1,1,1,3,0,21,1,1,28,28,0,1,1,0,0,1,0,28,0,784,1,0,0
"269",20754,1,0,0,1,2,1,30,1,1,41,41,0,0,0,0,0,0,0,41,0,1681,1,0,0
"270",5323,1,0,0,1,2,1,13,1,1,24,24,0,0,0,0,1,0,0,24,0,576,1,0,0
"271",6714,2,1,1,1,1,1,24,0,0,38,34,0,1,1,0,1,1,0,38,0,1444,0,0,0
"272",11239,1,1,1,1,3,1,3,1,1,68,68,0,1,1,0,1,1,0,68,0,4624,1,0,0
"273",12732,2,1,1,1,0,0,13,1,1,35,42,0,1,1,0,0,0,0,35,0,1225,1,1,1
"274",443,2,1,1,1,0,0,12,1,1,49,49,0,1,1,0,0,1,0,49,0,2401,1,1,1
"275",14773,1,1,1,1,2,0,28,1,1,49,49,0,1,1,1,0,1,0,49,0,2401,1,0,0
"276",21568,2,0,0,1,3,1,12,1,0,32,41,0,0,0,0,0,1,0,32,0,1024,1,0,0
"277",16398,1,0,0,1,2,0,5,1,1,56,56,0,0,0,0,0,0,0,56,0,3136,1,0,0
"278",296,1,0,0,1,0,1,26,1,1,24,24,0,0,0,0,0,0,0,24,0,576,1,0,0
"279",12784,1,1,1,1,0,0,13,1,1,999,999,0,1,1,0,0,1,0,0,1,0,1,1,1
"280",17174,1,99,99,1,0,0,13,0,0,64,64,0,99,0,0,0,1,0,64,0,4096,0,1,1
"281",23149,2,1,1,1,3,1,27,1,1,68,68,0,1,1,0,0,1,0,68,0,4624,1,0,0
"282",21394,1,0,0,1,0,0,25,1,1,31,31,0,0,0,0,0,0,0,31,0,961,1,1,1
"283",1966,1,0,0,1,0,1,24,0,0,30,30,0,0,0,0,0,0,0,30,0,900,0,0,0
"284",19274,1,1,1,1,2,1,3,1,1,59,59,0,1,1,0,1,1,0,59,0,3481,1,0,0
"285",2107,2,0,0,1,2,1,4,1,1,49,59,0,0,0,0,1,1,0,49,0,2401,1,0,0
"286",1603,1,0,0,1,1,0,22,1,1,72,72,0,0,0,0,0,0,1,72,0,5184,1,0,0
"287",19323,1,0,0,1,0,0,26,1,1,67,67,0,0,0,0,0,0,1,67,0,4489,1,1,1
"288",18293,2,0,0,1,3,0,21,1,0,47,24,0,0,0,0,0,1,0,47,0,2209,1,0,0
"289",11304,1,99,99,1,0,0,3,1,1,55,55,0,99,0,0,0,0,1,55,0,3025,1,1,1
"290",4645,2,1,1,1,0,0,21,1,1,45,86,0,1,1,0,0,0,1,45,0,2025,1,1,1
"291",11915,1,0,0,1,1,1,21,1,1,37,37,0,0,0,0,0,0,1,37,0,1369,1,0,0
"292",16469,1,0,0,1,0,0,16,1,1,49,49,0,0,0,0,0,0,1,49,0,2401,1,1,1
"293",4550,1,1,1,1,1,1,27,1,1,54,54,0,1,1,0,1,1,0,54,0,2916,1,0,0
"294",839,1,0,0,1,0,0,20,1,1,33,33,0,0,0,0,0,0,0,33,0,1089,1,1,1
"295",10801,1,1,1,1,2,1,21,1,1,49,49,0,1,1,0,1,0,1,49,0,2401,1,0,0
"296",22948,1,1,1,1,0,0,18,0,0,60,60,0,1,1,0,0,1,0,60,0,3600,0,1,1
"297",11969,1,1,1,1,0,0,15,1,1,52,52,0,1,1,0,0,0,1,52,0,2704,1,1,1
"298",10796,1,1,1,1,0,0,21,1,1,61,61,0,1,1,0,0,0,1,61,0,3721,1,1,1
"299",4955,2,0,0,1,3,1,20,1,1,21,40,0,0,0,0,0,0,0,21,0,441,1,0,0
"300",13665,1,0,0,1,0,0,15,1,1,31,31,0,0,0,0,0,0,1,31,0,961,1,1,1
"301",12574,1,1,1,1,0,0,27,1,1,84,84,0,1,1,1,0,1,0,84,0,7056,1,1,1
"302",2660,1,0,0,1,0,0,7,1,1,51,51,0,0,0,0,0,0,1,51,0,2601,1,1,1
"303",3677,1,0,0,1,0,0,4,1,1,50,50,0,0,0,0,0,0,1,50,0,2500,1,1,1
"304",22628,1,0,0,1,1,0,24,0,0,39,39,0,0,0,1,0,0,0,39,0,1521,0,0,0
"305",6660,1,0,0,1,3,0,2,1,1,22,22,0,0,0,0,0,0,0,22,0,484,1,0,0
"306",21437,1,0,0,1,1,0,27,1,1,75,75,0,0,0,0,0,0,1,75,0,5625,1,0,0
"307",2703,1,0,0,1,2,1,25,0,0,28,28,0,0,0,0,0,0,0,28,0,784,0,0,0
"308",20271,1,1,1,1,3,1,17,0,0,34,34,1,1,1,0,0,1,0,34,0,1156,0,0,0
"309",2805,1,0,0,1,2,0,25,0,0,28,28,0,0,0,0,0,0,0,28,0,784,0,0,0
"310",11814,1,0,0,1,1,0,5,1,1,70,70,0,0,0,0,0,1,0,70,0,4900,1,0,0
"311",11877,1,1,1,1,0,0,17,1,1,72,72,0,1,1,0,0,1,0,72,0,5184,1,1,1
"312",10923,1,0,0,1,0,0,17,0,0,48,48,0,0,0,0,0,1,0,48,0,2304,0,1,1
"313",2536,1,1,1,1,1,0,27,1,1,48,48,0,1,1,0,0,1,0,48,0,2304,1,0,0
"314",14291,2,0,0,1,0,0,18,0,0,58,48,0,0,0,1,0,0,1,58,0,3364,0,1,1
"315",9562,1,0,0,1,3,1,17,1,1,42,42,0,0,0,0,0,1,0,42,0,1764,1,0,0
"316",3566,2,0,0,1,0,0,22,0,1,37,32,0,0,0,0,0,0,1,37,0,1369,0,1,1
"317",14997,2,1,0,1,1,0,19,1,0,52,21,0,1,1,0,0,0,1,52,0,2704,1,0,0
"318",5119,2,0,0,1,0,0,2,1,0,58,28,0,0,0,0,0,1,0,58,0,3364,1,1,1
"319",5239,1,0,0,1,3,1,7,1,1,22,22,0,0,0,0,0,0,0,22,0,484,1,0,0
"320",11868,1,0,0,1,2,1,17,0,0,90,90,0,0,0,0,0,1,0,90,0,8100,0,0,0
"321",20260,1,0,0,1,1,0,17,0,0,65,65,0,0,0,0,0,1,0,65,0,4225,0,0,0
"322",2564,1,1,1,1,0,0,17,1,1,25,25,0,1,1,0,0,1,0,25,0,625,1,1,1
"323",1377,2,0,0,1,0,0,15,0,0,28,31,0,0,0,0,0,0,0,28,0,784,0,1,1
"324",5217,1,1,1,1,0,0,7,1,1,53,53,0,1,1,0,0,1,0,53,0,2809,1,1,1
"325",16985,1,0,0,1,3,0,12,0,0,57,57,0,0,0,0,0,1,0,57,0,3249,0,0,0
"326",7389,2,0,0,1,0,0,28,0,0,79,27,0,0,0,0,0,1,0,79,0,6241,0,1,1
"327",22044,1,1,1,1,0,0,19,1,1,57,57,0,1,1,0,0,1,0,57,0,3249,1,1,1
"328",22951,1,1,1,1,3,0,18,0,0,28,28,0,1,1,0,0,1,0,28,0,784,0,0,0
"329",11318,1,0,0,1,0,0,3,1,1,63,63,0,0,0,0,0,1,0,63,0,3969,1,1,1
"330",6183,1,0,0,1,0,0,11,1,1,88,88,0,0,0,0,0,0,1,88,0,7744,1,1,1
"331",21442,1,0,0,1,3,0,27,0,0,44,44,0,0,0,0,0,1,0,44,0,1936,0,0,0
"332",12332,1,1,1,1,2,0,26,1,1,70,70,0,1,1,0,0,1,0,70,0,4900,1,0,0
"333",15957,2,0,0,1,3,1,18,1,1,999,46,0,0,0,0,1,0,1,0,1,0,1,0,0
"334",3615,2,0,0,1,1,1,18,1,1,27,28,0,0,0,0,0,0,0,27,0,729,1,0,0
"335",20053,1,0,0,1,3,0,18,1,1,84,84,0,0,0,0,0,1,0,84,0,7056,1,0,0
"336",1617,1,1,1,1,0,0,22,1,1,90,90,0,1,1,0,0,1,0,90,0,8100,1,1,1
"337",1580,1,0,0,1,1,1,22,1,1,67,67,0,0,0,0,0,0,1,67,0,4489,1,0,0
"338",1592,1,1,1,1,0,0,22,1,1,79,79,0,1,1,0,0,1,0,79,0,6241,1,1,1
"339",21402,1,99,99,1,1,0,4,0,0,40,40,0,99,0,0,0,1,0,40,0,1600,0,0,0
"340",12951,2,1,1,1,0,0,18,1,1,67,65,0,1,1,0,0,1,0,67,0,4489,1,1,1
"341",6709,2,1,1,1,1,1,24,1,1,41,37,0,1,1,0,0,0,0,41,0,1681,1,0,0
"342",117,1,1,1,1,3,0,25,1,1,32,32,1,1,1,0,0,0,0,32,0,1024,1,0,0
"343",9492,1,0,0,1,2,1,12,0,0,21,21,0,0,0,0,0,0,1,21,0,441,0,0,0
"344",20655,1,0,0,1,3,0,30,0,0,22,22,0,0,0,0,0,0,1,22,0,484,0,0,0
"345",3729,1,1,1,1,0,0,26,1,1,39,39,0,1,1,0,0,0,0,39,0,1521,1,1,1
"346",19505,1,0,0,1,3,0,3,1,1,67,67,0,0,0,0,0,1,0,67,0,4489,1,0,0
"347",6712,2,0,0,1,3,0,24,0,1,35,24,0,0,0,0,0,0,1,35,0,1225,0,0,0
"348",14077,2,0,0,1,0,0,12,0,0,19,44,0,0,0,0,0,0,0,19,0,361,0,1,1
"349",7492,1,1,1,1,0,0,2,1,1,81,81,0,1,1,0,0,0,1,81,0,6561,1,1,1
"350",2129,2,1,1,1,0,0,13,1,1,65,65,0,1,1,0,0,1,0,65,0,4225,1,1,1
"351",8984,1,0,0,1,0,0,27,1,1,30,30,0,0,0,0,0,0,0,30,0,900,1,1,1
"352",21185,1,1,1,1,0,1,25,0,0,77,77,0,1,1,0,0,1,0,77,0,5929,0,0,0
"353",4241,2,0,0,1,0,0,3,1,0,54,24,0,0,0,0,0,1,0,54,0,2916,1,1,1
"354",1808,1,0,0,1,1,0,30,1,1,46,46,0,0,0,0,0,1,0,46,0,2116,1,0,0
"355",13698,1,0,0,1,0,0,15,1,1,46,46,0,0,0,0,0,0,0,46,0,2116,1,1,1
"356",13289,1,0,0,1,0,0,15,0,0,35,35,0,0,0,0,0,1,0,35,0,1225,0,1,1
"357",3679,2,0,0,1,0,0,4,1,1,44,22,0,0,0,1,0,0,1,44,0,1936,1,1,1
"358",22084,1,0,0,1,0,0,19,0,0,32,32,0,0,0,0,0,1,0,32,0,1024,0,1,1
"359",13907,2,1,1,1,1,0,26,1,1,48,47,0,1,1,0,0,1,0,48,0,2304,1,0,0
"360",5038,2,1,1,1,0,0,4,1,1,39,62,0,1,1,0,0,1,0,39,0,1521,1,1,1
"361",4538,1,1,1,1,1,1,4,1,1,76,76,0,1,1,0,1,0,1,76,0,5776,1,0,0
"362",4660,2,0,0,1,0,0,21,1,1,69,999,0,0,0,0,0,1,0,69,0,4761,1,1,1
"363",22614,1,1,1,1,0,0,24,1,1,91,91,0,1,1,1,0,1,0,91,0,8281,1,1,1
"364",8852,1,1,1,1,2,1,25,0,0,65,65,0,1,1,0,0,0,0,65,0,4225,0,0,0
"365",18988,2,0,0,1,0,0,4,1,1,50,46,0,0,0,0,0,1,0,50,0,2500,1,1,1
"366",6766,2,0,0,1,2,0,25,1,1,48,47,0,0,0,0,0,0,0,48,0,2304,1,0,0
"367",16182,2,1,1,1,1,1,24,0,1,36,56,0,1,1,0,0,0,1,36,0,1296,0,0,0
"368",2540,1,1,1,1,3,0,27,0,0,27,27,0,1,1,0,0,0,0,27,0,729,0,0,0
"369",18035,1,0,0,1,3,0,16,1,1,31,31,0,0,0,0,0,1,0,31,0,961,1,0,0
"370",4290,1,0,0,1,0,1,27,1,1,26,26,0,0,0,0,0,0,0,26,0,676,1,0,0
"371",11941,2,1,1,1,0,0,16,1,1,31,33,0,1,1,0,0,1,0,31,0,961,1,1,1
"372",7734,1,1,1,1,0,0,24,1,1,67,67,0,1,1,0,0,0,0,67,0,4489,1,1,1
"373",19632,1,0,0,1,3,0,17,1,1,28,28,0,0,0,0,0,0,0,28,0,784,1,0,0
"374",22389,2,1,1,1,2,1,5,1,1,61,52,0,1,1,0,0,0,0,61,0,3721,1,0,0
"375",11761,1,0,0,1,0,0,19,1,1,26,26,0,0,0,0,0,0,1,26,0,676,1,1,1
"376",20218,1,1,1,1,0,0,17,1,1,79,79,0,1,1,0,0,1,0,79,0,6241,1,1,1
"377",16379,1,0,0,1,0,0,5,0,0,26,26,0,0,0,0,0,0,1,26,0,676,0,1,1
"378",18069,1,0,0,1,2,1,16,1,1,62,62,0,0,0,0,0,1,0,62,0,3844,1,0,0
"379",16407,1,0,0,1,2,0,30,1,1,36,36,0,0,0,0,0,0,0,36,0,1296,1,0,0
"380",8569,2,1,1,1,0,0,13,1,1,73,74,0,1,1,0,0,1,0,73,0,5329,1,1,1
"381",11308,1,1,1,1,0,0,3,1,1,57,57,0,1,1,0,0,0,0,57,0,3249,1,1,1
"382",10615,1,99,99,1,1,1,17,1,1,81,81,0,99,0,0,0,1,0,81,0,6561,1,0,0
"383",11051,1,1,1,1,0,0,24,1,1,50,50,0,1,1,0,0,1,0,50,0,2500,1,1,1
"384",19573,1,0,0,1,3,0,30,1,1,22,22,0,0,0,0,0,0,1,22,0,484,1,0,0
"385",4541,1,0,0,1,1,0,4,1,1,28,28,0,0,0,0,0,0,0,28,0,784,1,0,0
"386",446,1,0,0,1,2,0,12,1,1,33,33,0,0,0,0,0,1,0,33,0,1089,1,0,0
"387",8941,1,0,0,1,3,0,27,0,0,28,28,0,0,0,0,0,1,0,28,0,784,0,0,0
"388",7066,2,1,0,1,0,0,17,0,0,23,23,0,1,1,1,0,1,0,23,0,529,0,1,1
"389",396,1,1,1,1,2,0,17,1,1,78,78,0,1,1,0,0,1,0,78,0,6084,1,0,0
"390",2785,1,0,0,1,0,0,7,1,1,52,52,0,0,0,0,0,1,0,52,0,2704,1,1,1
"391",21454,2,0,1,1,0,0,27,1,1,30,51,1,0,0,0,0,0,1,30,0,900,1,0,1
"392",7779,2,1,0,1,0,0,27,1,0,44,40,0,1,1,0,0,0,0,44,0,1936,1,1,1
"393",535,1,1,1,1,3,0,12,1,1,46,46,0,1,1,0,0,0,0,46,0,2116,1,0,0
"394",11311,1,0,0,1,2,1,3,1,1,27,27,0,0,0,0,0,0,1,27,0,729,1,0,0
"395",17221,1,1,1,1,0,0,13,1,1,29,29,0,1,1,0,0,0,0,29,0,841,1,1,1
"396",340,2,0,0,1,1,0,18,0,0,80,79,0,0,0,0,0,1,0,80,0,6400,0,0,0
"397",21553,2,1,1,1,3,0,12,1,1,60,60,0,1,1,0,0,1,0,60,0,3600,1,0,0
"398",22827,1,1,1,1,0,0,18,1,1,49,49,0,1,1,0,0,1,0,49,0,2401,1,1,1
"399",3605,1,0,0,1,0,0,18,0,0,85,85,0,0,0,0,0,1,0,85,0,7225,0,1,1
"400",16214,1,1,1,1,0,0,24,0,0,25,25,0,1,1,0,0,0,0,25,0,625,0,1,1
"401",10847,1,1,1,1,1,1,19,1,1,56,56,0,1,1,0,1,1,0,56,0,3136,1,0,0
"402",14242,1,0,0,1,2,1,15,1,1,44,44,0,0,0,0,1,0,1,44,0,1936,1,0,0
"403",7506,1,0,0,1,0,0,2,1,1,25,25,0,0,0,0,0,0,0,25,0,625,1,1,1
"404",13694,1,0,0,1,1,0,15,1,1,30,30,0,0,0,0,0,0,0,30,0,900,1,0,0
"405",21451,1,0,0,1,1,1,27,0,0,77,77,1,0,0,1,0,0,0,77,0,5929,0,0,0
"406",11215,1,1,1,1,2,1,3,1,1,68,68,0,1,1,0,0,1,0,68,0,4624,1,0,0
"407",13904,2,1,1,1,2,0,26,1,1,46,45,0,1,1,0,0,1,0,46,0,2116,1,0,0
"408",14300,1,0,0,1,0,0,5,1,1,57,57,0,0,0,0,0,0,0,57,0,3249,1,1,1
"409",7440,2,1,1,1,0,0,28,1,1,51,54,0,1,1,0,0,1,0,51,0,2601,1,1,1
"410",22886,2,1,0,1,3,1,17,0,1,45,999,0,1,1,0,0,1,0,45,0,2025,0,0,0
"411",17190,1,0,0,1,1,1,13,1,1,36,36,0,0,0,0,0,0,0,36,0,1296,1,0,0
"412",14941,1,0,0,1,0,0,17,0,0,29,29,0,0,0,0,0,0,0,29,0,841,0,1,1
"413",11315,1,0,0,1,0,0,3,1,1,59,59,0,0,0,0,0,0,0,59,0,3481,1,1,1
"414",19570,2,1,1,1,0,0,30,1,1,46,55,1,1,1,0,0,1,0,46,0,2116,1,0,1
"415",3491,2,1,1,1,0,0,28,0,1,29,31,0,1,1,0,0,0,0,29,0,841,0,1,1
"416",14600,1,0,0,1,3,0,20,1,1,58,58,0,0,0,0,0,0,1,58,0,3364,1,0,0
"417",14155,1,0,0,1,1,0,12,1,1,21,21,0,0,0,0,0,1,0,21,0,441,1,0,0
"418",2009,1,1,1,1,0,0,25,1,1,50,50,0,1,1,0,0,1,0,50,0,2500,1,1,1
"419",4526,2,1,1,1,0,1,5,1,1,60,62,0,1,1,0,0,1,0,60,0,3600,1,0,0
"420",883,1,0,0,1,3,0,17,1,1,20,20,1,0,0,0,0,0,0,20,0,400,1,0,0
"421",11734,1,1,1,1,2,0,17,1,1,63,63,0,1,1,0,0,0,1,63,0,3969,1,0,0
"422",20212,1,0,0,1,0,0,17,1,1,38,38,0,0,0,0,0,1,0,38,0,1444,1,1,1
"423",9521,1,1,1,1,0,0,12,0,0,33,33,0,1,1,0,0,0,0,33,0,1089,0,1,1
"424",21182,1,1,1,1,0,0,25,0,0,84,84,0,1,1,0,0,1,0,84,0,7056,0,1,1
"425",4362,2,1,1,1,0,0,27,0,0,69,71,0,1,1,0,0,1,0,69,0,4761,0,1,1
"426",1575,1,0,0,1,1,1,22,1,1,50,50,0,0,0,0,0,0,1,50,0,2500,1,0,0
"427",22017,1,0,0,1,2,0,19,1,1,28,28,0,0,0,0,0,1,0,28,0,784,1,0,0
"428",4738,2,1,0,1,3,1,21,1,1,59,40,0,1,1,0,0,1,0,59,0,3481,1,0,0
"429",9726,2,1,1,1,0,0,18,1,1,64,34,0,1,1,0,0,1,0,64,0,4096,1,1,1
"430",22874,1,1,1,1,1,1,17,1,1,58,58,0,1,1,0,1,1,0,58,0,3364,1,0,0
"431",6185,1,0,0,1,1,1,11,0,0,86,86,0,0,0,0,0,0,1,86,0,7396,0,0,0
"432",538,1,99,99,1,3,0,15,0,0,27,27,0,99,0,0,0,0,0,27,0,729,0,0,0
"433",966,2,1,1,1,1,0,28,1,1,39,46,0,1,1,1,0,1,0,39,0,1521,1,0,0
"434",17142,1,0,0,1,0,0,13,0,0,40,40,0,0,0,0,0,0,0,40,0,1600,0,1,1
"435",3356,2,0,0,1,2,1,12,0,0,56,37,0,0,0,0,0,0,0,56,0,3136,0,0,0
"436",17656,2,1,1,1,0,0,5,1,1,74,66,0,1,1,1,0,1,0,74,0,5476,1,1,1
"437",6883,1,1,1,1,0,0,24,1,1,70,70,0,1,1,0,0,0,0,70,0,4900,1,1,1
"438",16226,1,1,1,1,2,1,24,1,1,31,31,0,1,1,0,0,0,1,31,0,961,1,0,0
"439",18590,1,99,99,1,0,0,24,0,0,56,56,0,99,0,0,0,0,1,56,0,3136,0,1,1
"440",18924,1,0,0,1,0,0,22,0,0,45,45,0,0,0,0,0,0,1,45,0,2025,0,1,1
"441",19331,2,1,1,1,0,0,26,1,1,48,50,0,1,1,0,0,1,0,48,0,2304,1,1,1
"442",15725,1,99,99,1,0,0,27,1,1,83,83,0,99,0,0,0,1,0,83,0,6889,1,1,1
"443",20256,1,1,1,1,2,1,17,1,1,34,34,0,1,1,0,0,1,0,34,0,1156,1,0,0
"444",13682,2,0,0,1,3,0,15,1,1,41,46,0,0,0,0,0,0,0,41,0,1681,1,0,0
"445",17807,2,1,1,1,1,0,13,1,1,83,75,0,1,1,0,0,1,0,83,0,6889,1,0,0
"446",1633,2,1,1,1,0,0,22,1,1,47,48,0,1,1,0,0,0,0,47,0,2209,1,1,1
"447",2094,1,1,1,1,1,0,5,1,1,35,35,0,1,1,0,0,1,0,35,0,1225,1,0,0
"448",12335,2,1,1,1,0,0,26,0,1,54,51,0,1,1,0,0,1,0,54,0,2916,0,1,1
"449",6664,1,1,1,1,0,0,2,0,0,20,20,0,1,1,0,0,0,0,20,0,400,0,1,1
"450",1888,1,0,0,1,0,0,30,1,1,41,41,0,0,0,0,0,0,1,41,0,1681,1,1,1
"451",19512,1,1,1,1,2,0,3,0,0,77,77,0,1,1,0,0,1,0,77,0,5929,0,0,0
"452",19502,1,0,0,1,0,0,3,1,1,74,74,0,0,0,0,0,1,0,74,0,5476,1,1,1
"453",4696,2,1,0,1,3,0,21,1,0,61,32,0,1,1,1,0,0,1,61,0,3721,1,0,0
"454",9273,2,0,0,1,1,0,4,1,1,32,30,0,0,0,0,0,0,1,32,0,1024,1,0,0
"455",21518,1,0,0,1,0,0,12,1,1,35,35,0,0,0,0,0,0,0,35,0,1225,1,1,1
"456",18866,1,0,0,1,0,0,30,1,1,41,41,0,0,0,0,0,0,1,41,0,1681,1,1,1
"457",2733,2,1,1,1,2,0,25,1,1,63,64,0,1,1,0,0,1,0,63,0,3969,1,0,0
"458",13266,1,0,0,1,2,0,15,1,1,36,36,0,0,0,0,0,0,0,36,0,1296,1,0,0
"459",9553,2,1,1,1,0,0,17,1,0,54,85,0,1,1,0,0,0,1,54,0,2916,1,1,1
"460",5101,1,1,1,1,0,0,7,1,1,64,64,0,1,1,1,0,1,0,64,0,4096,1,1,1
"461",12123,1,1,1,1,0,0,26,1,1,86,86,0,1,1,0,0,1,0,86,0,7396,1,1,1
"462",13311,1,0,0,1,0,0,30,1,1,27,27,0,0,0,0,0,0,0,27,0,729,1,1,1
"463",9099,2,1,1,1,0,0,26,1,1,77,84,0,1,1,0,0,1,0,77,0,5929,1,1,1
"464",3531,2,1,1,1,0,0,4,1,1,81,90,0,1,1,0,0,1,0,81,0,6561,1,1,1
"465",20030,1,0,0,1,2,0,18,0,0,25,25,0,0,0,0,0,0,1,25,0,625,0,0,0
"466",16080,1,1,1,1,0,0,15,0,0,75,75,1,1,1,0,0,1,0,75,0,5625,0,0,1
"467",321,1,0,0,1,1,0,4,1,1,43,43,0,0,0,0,0,0,1,43,0,1849,1,0,0
"468",4275,2,1,1,1,2,0,26,0,0,44,46,0,1,1,0,0,1,0,44,0,1936,0,0,0
"469",13673,1,0,0,1,3,1,15,0,0,23,23,0,0,0,0,0,0,1,23,0,529,0,0,0
"470",14752,1,0,0,1,2,0,28,1,1,42,42,0,0,0,1,0,0,1,42,0,1764,1,0,0
"471",9927,2,0,1,1,1,1,20,1,1,74,59,0,0,0,0,1,1,0,74,0,5476,1,0,0
"472",4145,2,1,1,1,0,0,26,1,1,36,34,0,1,1,1,0,0,0,36,0,1296,1,1,1
"473",21578,1,1,1,1,0,0,24,1,1,71,71,0,1,1,0,0,0,0,71,0,5041,1,1,1
"474",3025,2,0,0,1,0,0,15,1,0,31,33,0,0,0,0,0,0,1,31,0,961,1,1,1
"475",9816,1,1,1,1,2,0,27,1,1,46,46,0,1,1,0,0,1,0,46,0,2116,1,0,0
"476",16903,2,99,99,1,0,0,13,1,1,59,61,0,99,0,0,0,1,0,59,0,3481,1,1,1
"477",8002,1,99,99,1,0,1,16,1,1,81,81,0,99,0,0,0,1,0,81,0,6561,1,0,0
"478",17981,1,0,0,1,0,0,19,0,0,59,59,0,0,0,0,0,1,0,59,0,3481,0,1,1
"479",20764,1,1,1,1,3,1,30,1,1,999,999,0,1,1,0,0,1,0,0,1,0,1,0,0
"480",6191,1,0,0,1,0,0,11,1,1,83,83,0,0,0,0,0,0,1,83,0,6889,1,1,1
"481",18000,1,0,0,1,3,1,19,1,1,51,51,0,0,0,0,0,0,1,51,0,2601,1,0,0
"482",4774,1,0,0,1,1,1,20,0,0,38,38,0,0,0,0,0,0,1,38,0,1444,0,0,0
"483",18053,1,1,1,1,0,0,16,1,1,43,43,0,1,1,0,0,1,0,43,0,1849,1,1,1
"484",21927,1,1,1,1,0,0,19,1,1,58,58,0,1,1,0,0,0,1,58,0,3364,1,1,1
"485",11198,1,99,99,1,0,0,3,1,1,45,45,0,99,0,0,0,1,0,45,0,2025,1,1,1
"486",12839,1,0,0,1,0,0,13,1,1,41,41,0,0,0,0,0,0,0,41,0,1681,1,1,1
"487",21971,1,1,1,1,3,0,19,0,0,37,37,0,1,1,0,0,0,0,37,0,1369,0,0,0
"488",595,2,0,1,1,3,0,19,1,0,60,39,0,0,0,0,0,0,1,60,0,3600,1,0,0
"489",604,1,1,1,1,0,0,19,1,1,82,82,0,1,1,0,0,1,0,82,0,6724,1,1,1
"490",16848,1,0,0,1,0,0,13,1,1,53,53,1,0,0,0,0,1,0,53,0,2809,1,0,1
"491",6987,2,1,0,1,0,0,17,1,1,74,80,0,1,1,0,0,1,0,74,0,5476,1,1,1
"492",13900,2,1,1,1,0,0,26,0,0,54,52,0,1,1,0,0,1,0,54,0,2916,0,1,1
"493",18834,1,1,1,1,0,0,30,1,1,32,32,0,1,1,0,0,0,0,32,0,1024,1,1,1
"494",22160,1,0,0,1,1,1,25,1,1,36,36,0,0,0,0,0,0,0,36,0,1296,1,0,0
"495",22422,1,1,1,1,0,0,22,1,1,40,40,0,1,1,0,0,0,0,40,0,1600,1,1,1
"496",15609,1,0,0,1,0,0,21,1,1,21,21,0,0,0,1,0,0,0,21,0,441,1,1,1
"497",17032,2,0,0,1,0,0,12,0,0,59,32,0,0,0,0,0,0,1,59,0,3481,0,1,1
"498",4791,2,0,1,1,1,0,20,1,1,67,55,0,0,0,0,0,1,0,67,0,4489,1,0,0
"499",21247,1,0,0,1,1,1,20,1,1,39,39,0,0,0,0,1,0,1,39,0,1521,1,0,0
"500",3018,2,1,1,1,0,0,15,1,1,33,30,0,1,1,0,0,0,1,33,0,1089,1,1,1
"501",22435,1,1,1,1,0,0,21,0,0,55,55,0,1,1,0,0,1,0,55,0,3025,0,1,1
"502",11293,1,0,0,1,0,0,3,1,1,82,82,0,0,0,0,0,1,0,82,0,6724,1,1,1
"503",1358,1,0,0,1,3,1,15,1,1,28,28,0,0,0,0,0,0,0,28,0,784,1,0,0
"504",2582,1,0,0,1,2,0,17,1,1,30,30,0,0,0,0,0,0,1,30,0,900,1,0,0
"505",11737,1,1,1,1,0,0,17,1,1,54,54,0,1,1,0,0,1,0,54,0,2916,1,1,1
"506",12087,2,0,0,1,0,0,26,0,1,26,27,1,0,0,0,0,0,1,26,0,676,0,0,1
"507",12454,1,0,0,1,0,0,5,1,1,30,30,0,0,0,0,0,0,1,30,0,900,1,1,1
